Channel_Die,Start,End,Operation
-1--1,476334160,476334162,COMPUTE
-1--1,476334176,476334178,COMPUTE
-1--1,476334192,476334194,COMPUTE
-1--1,476384208,476384210,COMPUTE
-1--1,476384224,476384226,COMPUTE
-1--1,476384240,476384248,COMPUTE
2-8,476384256,479034432,READ
2-9,476384272,476584288,READ
2-10,476384288,476534304,READ
-1--1,476384304,476384306,COMPUTE
-1--1,476484144,476484146,COMPUTE
-1--1,476584160,476584162,COMPUTE
-1--1,476584176,476584178,COMPUTE
-1--1,476584192,476584194,COMPUTE
-1--1,476584208,476584210,COMPUTE
-1--1,476634224,476634226,COMPUTE
-1--1,476634240,476634242,COMPUTE
-1--1,476634256,476634258,COMPUTE
-1--1,476634272,476634278,COMPUTE
2-9,476634288,477284336,READ
2-10,476634304,477334352,READ
-1--1,476634320,476634322,COMPUTE
-1--1,476734160,476734162,COMPUTE
-1--1,476834176,476834178,COMPUTE
-1--1,476834192,476834194,COMPUTE
-1--1,476834208,476834212,COMPUTE
2-4,476834224,477034240,READ
-1--1,476834240,476834242,COMPUTE
-1--1,476884256,476884260,COMPUTE
2-7,476884272,478734400,READ
-1--1,476884288,476884290,COMPUTE
-1--1,476884304,476884306,COMPUTE
-1--1,476884320,476884324,COMPUTE
2-11,476884336,477084352,READ
-1--1,476984176,476984178,COMPUTE
-1--1,477084192,477084194,COMPUTE
-1--1,477084208,477084214,COMPUTE
2-3,477084224,479384384,READ
2-4,477084240,477534272,READ
-1--1,477084256,477084260,COMPUTE
2-6,477084272,479484432,READ
-1--1,477134288,477134290,COMPUTE
-1--1,477134304,477134306,COMPUTE
-1--1,477134320,477134322,COMPUTE
-1--1,477134336,477134340,COMPUTE
2-11,477134352,477334368,READ
-1--1,477234192,477234194,COMPUTE
-1--1,477334208,477334212,COMPUTE
2-2,477334224,478134288,READ
-1--1,477334240,477334242,COMPUTE
-1--1,477334256,477334260,COMPUTE
2-5,477334272,477534288,READ
-1--1,477334288,477334290,COMPUTE
-1--1,477384304,477384306,COMPUTE
-1--1,477384320,477384330,COMPUTE
2-9,477384336,477584352,READ
2-10,477384352,478534432,READ
2-11,477384368,477584384,READ
2-0,477384384,478534464,READ
-1--1,477584224,477584226,COMPUTE
-1--1,477584240,477584242,COMPUTE
-1--1,477584256,477584262,COMPUTE
2-4,477584272,477784288,READ
2-5,477584288,478034320,READ
-1--1,477584304,477584306,COMPUTE
-1--1,477634320,477634322,COMPUTE
-1--1,477634336,477634340,COMPUTE
2-9,477634352,478534416,READ
-1--1,477634368,477634372,COMPUTE
2-11,477634384,477834400,READ
-1--1,477634400,477634402,COMPUTE
-1--1,477784240,477784242,COMPUTE
-1--1,477834256,477834258,COMPUTE
-1--1,477834272,477834276,COMPUTE
2-4,477834288,479834432,READ
-1--1,477834304,477834306,COMPUTE
-1--1,477834320,477834322,COMPUTE
-1--1,477834336,477834338,COMPUTE
-1--1,477884352,477884354,COMPUTE
-1--1,477884368,477884370,COMPUTE
-1--1,477884384,477884388,COMPUTE
2-11,477884400,479534512,READ
-1--1,477884416,477884418,COMPUTE
-1--1,477984256,477984258,COMPUTE
-1--1,477984272,477984274,COMPUTE
-1--1,478034288,478034290,COMPUTE
-1--1,478084304,478084308,COMPUTE
2-5,478084320,480884512,READ
-1--1,478084336,478084338,COMPUTE
-1--1,478084352,478084354,COMPUTE
-1--1,478084368,478084370,COMPUTE
-1--1,478134384,478134386,COMPUTE
-1--1,478134400,478134402,COMPUTE
-1--1,478134416,478134418,COMPUTE
-1--1,478134432,478134434,COMPUTE
-1--1,478184272,478184276,COMPUTE
2-2,478184288,478384304,READ
-1--1,478284304,478284306,COMPUTE
-1--1,478334320,478334322,COMPUTE
-1--1,478334336,478334338,COMPUTE
-1--1,478334352,478334354,COMPUTE
-1--1,478334368,478334370,COMPUTE
-1--1,478334384,478334386,COMPUTE
-1--1,478334400,478334402,COMPUTE
-1--1,478334416,478334418,COMPUTE
-1--1,478384432,478384434,COMPUTE
-1--1,478384448,478384450,COMPUTE
-1--1,478434288,478434292,COMPUTE
2-2,478434304,478884336,READ
-1--1,478534320,478534322,COMPUTE
-1--1,478584336,478584338,COMPUTE
-1--1,478584352,478584354,COMPUTE
-1--1,478584368,478584370,COMPUTE
-1--1,478584384,478584386,COMPUTE
-1--1,478584400,478584406,COMPUTE
2-9,478584416,480434544,READ
2-10,478584432,479284480,READ
-1--1,478634448,478634454,COMPUTE
2-0,478634464,481434656,READ
2-1,478634480,478834496,READ
-1--1,478684320,478684322,COMPUTE
-1--1,478784336,478784338,COMPUTE
-1--1,478834352,478834354,COMPUTE
-1--1,478834368,478834370,COMPUTE
-1--1,478834384,478834388,COMPUTE
2-7,478834400,480184496,READ
-1--1,478834416,478834418,COMPUTE
-1--1,478834432,478834434,COMPUTE
-1--1,478834448,478834450,COMPUTE
-1--1,478884464,478884466,COMPUTE
-1--1,478884480,478884486,COMPUTE
2-1,478884496,479084512,READ
2-2,478884512,479034528,READ
-1--1,478984352,478984354,COMPUTE
-1--1,478984368,478984370,COMPUTE
-1--1,479034384,479034386,COMPUTE
-1--1,479084400,479084402,COMPUTE
-1--1,479084416,479084420,COMPUTE
2-8,479084432,479484464,READ
-1--1,479084448,479084450,COMPUTE
-1--1,479084464,479084466,COMPUTE
-1--1,479134480,479134482,COMPUTE
-1--1,479134496,479134502,COMPUTE
2-1,479134512,480984640,READ
2-2,479134528,479584560,READ
-1--1,479184368,479184370,COMPUTE
-1--1,479234384,479234386,COMPUTE
-1--1,479284400,479284402,COMPUTE
-1--1,479284416,479284418,COMPUTE
-1--1,479334432,479334434,COMPUTE
-1--1,479334448,479334450,COMPUTE
-1--1,479334464,479334468,COMPUTE
2-10,479334480,479984528,READ
-1--1,479384496,479384498,COMPUTE
-1--1,479384512,479384514,COMPUTE
-1--1,479384528,479384530,COMPUTE
-1--1,479384544,479384548,COMPUTE
2-3,479384560,480034608,READ
-1--1,479434400,479434402,COMPUTE
-1--1,479534416,479534420,COMPUTE
2-6,479534432,480184480,READ
-1--1,479584448,479584452,COMPUTE
2-8,479584464,479934496,READ
-1--1,479584480,479584482,COMPUTE
-1--1,479584496,479584500,COMPUTE
2-11,479584512,480234560,READ
-1--1,479634528,479634530,COMPUTE
-1--1,479634544,479634548,COMPUTE
2-2,479634560,479834576,READ
-1--1,479634576,479634578,COMPUTE
-1--1,479684416,479684418,COMPUTE
-1--1,479734432,479734434,COMPUTE
-1--1,479784448,479784450,COMPUTE
-1--1,479784464,479784466,COMPUTE
-1--1,479784480,479784482,COMPUTE
-1--1,479784496,479784498,COMPUTE
-1--1,479784512,479784514,COMPUTE
-1--1,479784528,479784530,COMPUTE
-1--1,479834544,479834546,COMPUTE
-1--1,479884560,479884564,COMPUTE
2-2,479884576,482234736,READ
-1--1,479884592,479884596,COMPUTE
2-4,479884608,480084624,READ
-1--1,479984448,479984450,COMPUTE
-1--1,479984464,479984466,COMPUTE
-1--1,479984480,479984484,COMPUTE
2-8,479984496,482384656,READ
-1--1,480034512,480034516,COMPUTE
2-10,480034528,480234544,READ
-1--1,480034544,480034546,COMPUTE
-1--1,480034560,480034562,COMPUTE
-1--1,480084576,480084578,COMPUTE
-1--1,480134592,480134598,COMPUTE
2-3,480134608,480334624,READ
2-4,480134624,480834672,READ
-1--1,480234464,480234470,COMPUTE
2-6,480234480,480884528,READ
2-7,480234496,480884544,READ
-1--1,480234512,480234514,COMPUTE
-1--1,480284528,480284534,COMPUTE
2-10,480284544,482634704,READ
2-11,480284560,483384768,READ
-1--1,480284576,480284578,COMPUTE
-1--1,480334592,480334594,COMPUTE
-1--1,480384608,480384612,COMPUTE
2-3,480384624,484134880,READ
-1--1,480384640,480384642,COMPUTE
-1--1,480484480,480484482,COMPUTE
-1--1,480484496,480484498,COMPUTE
-1--1,480484512,480484514,COMPUTE
-1--1,480484528,480484532,COMPUTE
2-9,480484544,480634560,READ
-1--1,480484560,480484562,COMPUTE
-1--1,480534576,480534578,COMPUTE
-1--1,480534592,480534594,COMPUTE
-1--1,480534608,480534610,COMPUTE
-1--1,480634624,480634626,COMPUTE
-1--1,480634640,480634642,COMPUTE
-1--1,480634656,480634658,COMPUTE
-1--1,480734496,480734498,COMPUTE
-1--1,480734512,480734514,COMPUTE
-1--1,480734528,480734530,COMPUTE
-1--1,480734544,480734548,COMPUTE
2-9,480734560,480934576,READ
-1--1,480734576,480734578,COMPUTE
-1--1,480784592,480784594,COMPUTE
-1--1,480784608,480784610,COMPUTE
-1--1,480784624,480784626,COMPUTE
-1--1,480884640,480884642,COMPUTE
-1--1,480884656,480884666,COMPUTE
2-4,480884672,482334768,READ
2-5,480884688,481334720,READ
2-6,480884704,481334736,READ
2-7,480884720,482284816,READ
-1--1,480984560,480984564,COMPUTE
2-9,480984576,481184592,READ
-1--1,480984592,480984594,COMPUTE
-1--1,481034608,481034610,COMPUTE
-1--1,481034624,481034628,COMPUTE
2-1,481034640,481434672,READ
-1--1,481134656,481134658,COMPUTE
-1--1,481134672,481134674,COMPUTE
-1--1,481134688,481134690,COMPUTE
-1--1,481134704,481134706,COMPUTE
-1--1,481134720,481134722,COMPUTE
-1--1,481134736,481134738,COMPUTE
-1--1,481234576,481234580,COMPUTE
2-9,481234592,481934640,READ
-1--1,481234608,481234610,COMPUTE
-1--1,481284624,481284626,COMPUTE
-1--1,481284640,481284642,COMPUTE
-1--1,481284656,481284658,COMPUTE
-1--1,481384672,481384674,COMPUTE
-1--1,481384688,481384690,COMPUTE
-1--1,481384704,481384710,COMPUTE
2-5,481384720,482084768,READ
2-6,481384736,481834768,READ
-1--1,481384752,481384754,COMPUTE
-1--1,481484592,481484594,COMPUTE
-1--1,481484608,481484610,COMPUTE
-1--1,481484624,481484626,COMPUTE
-1--1,481534640,481534646,COMPUTE
2-0,481534656,482234704,READ
2-1,481534672,481934704,READ
-1--1,481534688,481534690,COMPUTE
-1--1,481634704,481634706,COMPUTE
-1--1,481634720,481634722,COMPUTE
-1--1,481634736,481634738,COMPUTE
-1--1,481634752,481634754,COMPUTE
-1--1,481634768,481634770,COMPUTE
-1--1,481734608,481734610,COMPUTE
-1--1,481734624,481734626,COMPUTE
-1--1,481734640,481734642,COMPUTE
-1--1,481784656,481784658,COMPUTE
-1--1,481784672,481784674,COMPUTE
-1--1,481784688,481784690,COMPUTE
-1--1,481784704,481784706,COMPUTE
-1--1,481884720,481884722,COMPUTE
-1--1,481884736,481884738,COMPUTE
-1--1,481884752,481884756,COMPUTE
2-6,481884768,482334800,READ
-1--1,481884784,481884786,COMPUTE
-1--1,481984624,481984628,COMPUTE
2-9,481984640,482884704,READ
-1--1,481984656,481984658,COMPUTE
-1--1,482034672,482034674,COMPUTE
-1--1,482034688,482034692,COMPUTE
2-1,482034704,482234720,READ
-1--1,482034720,482034722,COMPUTE
-1--1,482134736,482134738,COMPUTE
-1--1,482134752,482134756,COMPUTE
2-5,482134768,482584800,READ
-1--1,482134784,482134786,COMPUTE
-1--1,482134800,482134802,COMPUTE
-1--1,482234640,482234642,COMPUTE
-1--1,482234656,482234658,COMPUTE
-1--1,482234672,482234674,COMPUTE
-1--1,482284688,482284696,COMPUTE
2-0,482284704,483634800,READ
2-1,482284720,482734752,READ
2-2,482284736,482684768,READ
-1--1,482384752,482384756,COMPUTE
2-4,482384768,486135024,READ
-1--1,482384784,482384792,COMPUTE
2-6,482384800,482834832,READ
2-7,482384816,483084864,READ
2-8,482384832,483284896,READ
-1--1,482434672,482434674,COMPUTE
-1--1,482434688,482434690,COMPUTE
-1--1,482484704,482484706,COMPUTE
-1--1,482534720,482534722,COMPUTE
-1--1,482534736,482534738,COMPUTE
-1--1,482534752,482534754,COMPUTE
-1--1,482634768,482634770,COMPUTE
-1--1,482634784,482634788,COMPUTE
2-5,482634800,482784816,READ
-1--1,482634816,482634818,COMPUTE
-1--1,482634832,482634834,COMPUTE
-1--1,482634848,482634850,COMPUTE
-1--1,482684688,482684692,COMPUTE
2-10,482684704,484584832,READ
-1--1,482734720,482734722,COMPUTE
-1--1,482784736,482784742,COMPUTE
2-1,482784752,483634816,READ
2-2,482784768,482934784,READ
-1--1,482884784,482884786,COMPUTE
-1--1,482884800,482884806,COMPUTE
2-5,482884816,484484928,READ
2-6,482884832,483334864,READ
-1--1,482884848,482884850,COMPUTE
-1--1,482884864,482884868,COMPUTE
2-9,482884880,483834944,READ
-1--1,482934720,482934722,COMPUTE
-1--1,482934736,482934738,COMPUTE
-1--1,482984752,482984754,COMPUTE
-1--1,483034768,483034772,COMPUTE
2-2,483034784,483234800,READ
-1--1,483134800,483134802,COMPUTE
-1--1,483134816,483134818,COMPUTE
-1--1,483134832,483134834,COMPUTE
-1--1,483134848,483134852,COMPUTE
2-7,483134864,483584896,READ
-1--1,483134880,483134882,COMPUTE
-1--1,483134896,483134898,COMPUTE
-1--1,483184736,483184738,COMPUTE
-1--1,483184752,483184754,COMPUTE
-1--1,483234768,483234770,COMPUTE
-1--1,483284784,483284788,COMPUTE
2-2,483284800,484834912,READ
-1--1,483284816,483284818,COMPUTE
-1--1,483334832,483334834,COMPUTE
-1--1,483384848,483384852,COMPUTE
2-6,483384864,483534880,READ
-1--1,483384880,483384884,COMPUTE
2-8,483384896,483584912,READ
-1--1,483384912,483384914,COMPUTE
-1--1,483434752,483434756,COMPUTE
2-11,483434768,483634784,READ
-1--1,483434784,483434786,COMPUTE
-1--1,483434800,483434802,COMPUTE
-1--1,483484816,483484818,COMPUTE
-1--1,483534832,483534834,COMPUTE
-1--1,483534848,483534850,COMPUTE
-1--1,483634864,483634872,COMPUTE
2-6,483634880,483834896,READ
2-7,483634896,483834912,READ
2-8,483634912,483784928,READ
-1--1,483634928,483634930,COMPUTE
-1--1,483684768,483684776,COMPUTE
2-11,483684784,484134816,READ
2-0,483684800,483834816,READ
2-1,483684816,483884832,READ
-1--1,483734832,483734834,COMPUTE
-1--1,483784848,483784850,COMPUTE
-1--1,483784864,483784866,COMPUTE
-1--1,483884880,483884890,COMPUTE
2-6,483884896,486335072,READ
2-7,483884912,484234944,READ
2-8,483884928,484034944,READ
2-9,483884944,484534992,READ
-1--1,483934784,483934786,COMPUTE
-1--1,483934800,483934806,COMPUTE
2-0,483934816,484134832,READ
2-1,483934832,484134848,READ
-1--1,483984848,483984850,COMPUTE
-1--1,483984864,483984866,COMPUTE
-1--1,484034880,484034882,COMPUTE
-1--1,484084896,484084898,COMPUTE
-1--1,484084912,484084914,COMPUTE
-1--1,484084928,484084932,COMPUTE
2-8,484084944,484234960,READ
-1--1,484084960,484084962,COMPUTE
-1--1,484184800,484184808,COMPUTE
2-11,484184816,485334896,READ
2-0,484184832,484384848,READ
2-1,484184848,484384864,READ
-1--1,484234864,484234868,COMPUTE
2-3,484234880,484434896,READ
-1--1,484284896,484284898,COMPUTE
-1--1,484284912,484284914,COMPUTE
-1--1,484334928,484334934,COMPUTE
2-7,484334944,484734976,READ
2-8,484334960,485235024,READ
-1--1,484334976,484334978,COMPUTE
-1--1,484434816,484434818,COMPUTE
-1--1,484434832,484434838,COMPUTE
2-0,484434848,486985024,READ
2-1,484434864,486785024,READ
-1--1,484484880,484484884,COMPUTE
2-3,484484896,485334960,READ
-1--1,484534912,484534916,COMPUTE
2-5,484534928,484934960,READ
-1--1,484584944,484584946,COMPUTE
-1--1,484584960,484584962,COMPUTE
-1--1,484584976,484584982,COMPUTE
2-9,484584992,485485056,READ
2-10,484585008,484785024,READ
-1--1,484634848,484634850,COMPUTE
-1--1,484684864,484684866,COMPUTE
-1--1,484684880,484684882,COMPUTE
-1--1,484684896,484684898,COMPUTE
-1--1,484684912,484684914,COMPUTE
-1--1,484784928,484784930,COMPUTE
-1--1,484784944,484784946,COMPUTE
-1--1,484784960,484784964,COMPUTE
2-7,484784976,485185008,READ
-1--1,484784992,484784994,COMPUTE
-1--1,484835008,484835012,COMPUTE
2-10,484835024,485035040,READ
-1--1,484884864,484884866,COMPUTE
-1--1,484934880,484934882,COMPUTE
-1--1,484934896,484934900,COMPUTE
2-2,484934912,485134928,READ
-1--1,484934928,484934930,COMPUTE
-1--1,485034944,485034948,COMPUTE
2-5,485034960,486135040,READ
-1--1,485034976,485034978,COMPUTE
-1--1,485034992,485034994,COMPUTE
-1--1,485035008,485035010,COMPUTE
-1--1,485085024,485085028,COMPUTE
2-10,485085040,486185120,READ
-1--1,485134880,485134882,COMPUTE
-1--1,485184896,485184898,COMPUTE
-1--1,485184912,485184916,COMPUTE
2-2,485184928,485384944,READ
-1--1,485184944,485184946,COMPUTE
-1--1,485284960,485284962,COMPUTE
-1--1,485284976,485284978,COMPUTE
-1--1,485284992,485284998,COMPUTE
2-7,485285008,486885120,READ
2-8,485285024,488885264,READ
-1--1,485335040,485335042,COMPUTE
-1--1,485335056,485335060,COMPUTE
2-11,485335072,485935120,READ
-1--1,485384912,485384914,COMPUTE
-1--1,485434928,485434934,COMPUTE
2-2,485434944,487285072,READ
2-3,485434960,485884992,READ
-1--1,485484976,485484978,COMPUTE
-1--1,485534992,485534994,COMPUTE
-1--1,485535008,485535010,COMPUTE
-1--1,485535024,485535026,COMPUTE
-1--1,485535040,485535044,COMPUTE
2-9,485535056,485935088,READ
-1--1,485585072,485585074,COMPUTE
-1--1,485585088,485585090,COMPUTE
-1--1,485634928,485634930,COMPUTE
-1--1,485684944,485684946,COMPUTE
-1--1,485684960,485684962,COMPUTE
-1--1,485684976,485684978,COMPUTE
-1--1,485684992,485684994,COMPUTE
-1--1,485685008,485685010,COMPUTE
-1--1,485735024,485735026,COMPUTE
-1--1,485785040,485785042,COMPUTE
-1--1,485785056,485785058,COMPUTE
-1--1,485785072,485785074,COMPUTE
-1--1,485785088,485785090,COMPUTE
-1--1,485785104,485785106,COMPUTE
-1--1,485834944,485834946,COMPUTE
-1--1,485884960,485884962,COMPUTE
-1--1,485934976,485934980,COMPUTE
2-3,485934992,487035072,READ
-1--1,485935008,485935010,COMPUTE
-1--1,485935024,485935026,COMPUTE
-1--1,485935040,485935042,COMPUTE
-1--1,485935056,485935058,COMPUTE
-1--1,486035072,486035076,COMPUTE
2-9,486035088,488135232,READ
-1--1,486035104,486035108,COMPUTE
2-11,486035120,486235136,READ
-1--1,486084960,486084962,COMPUTE
-1--1,486134976,486134978,COMPUTE
-1--1,486134992,486134994,COMPUTE
-1--1,486185008,486185014,COMPUTE
2-4,486185024,487285104,READ
2-5,486185040,488785216,READ
-1--1,486185056,486185058,COMPUTE
-1--1,486185072,486185074,COMPUTE
-1--1,486285088,486285090,COMPUTE
-1--1,486285104,486285110,COMPUTE
2-10,486285120,486485136,READ
2-11,486285136,486985184,READ
-1--1,486334976,486334978,COMPUTE
-1--1,486384992,486384994,COMPUTE
-1--1,486385008,486385010,COMPUTE
-1--1,486435024,486435026,COMPUTE
-1--1,486435040,486435042,COMPUTE
-1--1,486435056,486435060,COMPUTE
2-6,486435072,486585088,READ
-1--1,486435088,486435090,COMPUTE
-1--1,486535104,486535106,COMPUTE
-1--1,486535120,486535124,COMPUTE
2-10,486535136,486985168,READ
-1--1,486535152,486535154,COMPUTE
-1--1,486584992,486584994,COMPUTE
-1--1,486635008,486635010,COMPUTE
-1--1,486635024,486635026,COMPUTE
-1--1,486685040,486685042,COMPUTE
-1--1,486685056,486685058,COMPUTE
-1--1,486685072,486685076,COMPUTE
2-6,486685088,487385136,READ
-1--1,486685104,486685106,COMPUTE
-1--1,486785120,486785122,COMPUTE
-1--1,486785136,486785138,COMPUTE
-1--1,486785152,486785154,COMPUTE
-1--1,486785168,486785170,COMPUTE
-1--1,486835008,486835012,COMPUTE
2-1,486835024,487285056,READ
-1--1,486835040,486835042,COMPUTE
-1--1,486885056,486885058,COMPUTE
-1--1,486935072,486935074,COMPUTE
-1--1,486935088,486935090,COMPUTE
-1--1,486935104,486935108,COMPUTE
2-7,486935120,487585168,READ
-1--1,487035136,487035138,COMPUTE
-1--1,487035152,487035160,COMPUTE
2-10,487035168,487185184,READ
2-11,487035184,488435280,READ
2-0,487035200,487735248,READ
-1--1,487085040,487085042,COMPUTE
-1--1,487085056,487085060,COMPUTE
2-3,487085072,487485104,READ
-1--1,487085088,487085090,COMPUTE
-1--1,487185104,487185106,COMPUTE
-1--1,487185120,487185122,COMPUTE
-1--1,487185136,487185138,COMPUTE
-1--1,487285152,487285154,COMPUTE
-1--1,487285168,487285172,COMPUTE
2-10,487285184,490035376,READ
-1--1,487285200,487285202,COMPUTE
-1--1,487285216,487285222,COMPUTE
2-1,487285232,490085424,READ
2-2,487285248,487685280,READ
-1--1,487335088,487335092,COMPUTE
2-4,487335104,488535184,READ
-1--1,487435120,487435124,COMPUTE
2-6,487435136,488385200,READ
-1--1,487435152,487435154,COMPUTE
-1--1,487485168,487485170,COMPUTE
-1--1,487535184,487535186,COMPUTE
-1--1,487535200,487535202,COMPUTE
-1--1,487535216,487535218,COMPUTE
-1--1,487535232,487535234,COMPUTE
-1--1,487535248,487535250,COMPUTE
-1--1,487535264,487535268,COMPUTE
2-3,487535280,489385408,READ
-1--1,487585120,487585122,COMPUTE
-1--1,487685136,487685138,COMPUTE
-1--1,487685152,487685156,COMPUTE
2-7,487685168,488835248,READ
-1--1,487735184,487735186,COMPUTE
-1--1,487735200,487735202,COMPUTE
-1--1,487735216,487735218,COMPUTE
-1--1,487785232,487785236,COMPUTE
2-0,487785248,487985264,READ
-1--1,487785264,487785268,COMPUTE
2-2,487785280,488435328,READ
-1--1,487785296,487785298,COMPUTE
-1--1,487835136,487835138,COMPUTE
-1--1,487935152,487935154,COMPUTE
-1--1,487935168,487935170,COMPUTE
-1--1,487935184,487935186,COMPUTE
-1--1,487935200,487935202,COMPUTE
-1--1,487935216,487935218,COMPUTE
-1--1,487985232,487985234,COMPUTE
-1--1,488035248,488035252,COMPUTE
2-0,488035264,488885328,READ
-1--1,488035280,488035282,COMPUTE
-1--1,488035296,488035298,COMPUTE
-1--1,488035312,488035314,COMPUTE
-1--1,488085152,488085154,COMPUTE
-1--1,488185168,488185170,COMPUTE
-1--1,488185184,488185186,COMPUTE
-1--1,488185200,488185202,COMPUTE
-1--1,488185216,488185220,COMPUTE
2-9,488185232,488335248,READ
-1--1,488235248,488235250,COMPUTE
-1--1,488235264,488235266,COMPUTE
-1--1,488235280,488235282,COMPUTE
-1--1,488235296,488235298,COMPUTE
-1--1,488235312,488235314,COMPUTE
-1--1,488285328,488285330,COMPUTE
-1--1,488335168,488335170,COMPUTE
-1--1,488435184,488435188,COMPUTE
2-6,488435200,491235392,READ
-1--1,488435216,488435218,COMPUTE
-1--1,488435232,488435236,COMPUTE
2-9,488435248,488835280,READ
-1--1,488485264,488485268,COMPUTE
2-11,488485280,490335408,READ
-1--1,488485296,488485298,COMPUTE
-1--1,488485312,488485316,COMPUTE
2-2,488485328,488935360,READ
-1--1,488535344,488535348,COMPUTE
2-4,488535360,489135408,READ
-1--1,488585200,488585202,COMPUTE
-1--1,488685216,488685218,COMPUTE
-1--1,488685232,488685234,COMPUTE
-1--1,488685248,488685250,COMPUTE
-1--1,488685264,488685266,COMPUTE
-1--1,488685280,488685282,COMPUTE
-1--1,488685296,488685298,COMPUTE
-1--1,488735312,488735314,COMPUTE
-1--1,488735328,488735330,COMPUTE
-1--1,488735344,488735346,COMPUTE
-1--1,488735360,488735362,COMPUTE
-1--1,488785376,488785380,COMPUTE
2-5,488785392,489635456,READ
-1--1,488935232,488935240,COMPUTE
2-7,488935248,490935392,READ
2-8,488935264,489835328,READ
2-9,488935280,489835344,READ
-1--1,488935296,488935298,COMPUTE
-1--1,488935312,488935316,COMPUTE
2-0,488935328,489835392,READ
-1--1,488985344,488985348,COMPUTE
2-2,488985360,490335456,READ
-1--1,488985376,488985378,COMPUTE
-1--1,488985392,488985394,COMPUTE
-1--1,488985408,488985410,COMPUTE
-1--1,489135248,489135250,COMPUTE
-1--1,489185264,489185266,COMPUTE
-1--1,489185280,489185282,COMPUTE
-1--1,489185296,489185298,COMPUTE
-1--1,489185312,489185314,COMPUTE
-1--1,489185328,489185330,COMPUTE
-1--1,489185344,489185346,COMPUTE
-1--1,489185360,489185362,COMPUTE
-1--1,489235376,489235378,COMPUTE
-1--1,489235392,489235396,COMPUTE
2-4,489235408,489635440,READ
-1--1,489235424,489235426,COMPUTE
-1--1,489335264,489335266,COMPUTE
-1--1,489435280,489435282,COMPUTE
-1--1,489435296,489435298,COMPUTE
-1--1,489435312,489435314,COMPUTE
-1--1,489435328,489435330,COMPUTE
-1--1,489435344,489435346,COMPUTE
-1--1,489435360,489435362,COMPUTE
-1--1,489435376,489435378,COMPUTE
-1--1,489435392,489435396,COMPUTE
2-3,489435408,489635424,READ
-1--1,489435424,489435426,COMPUTE
-1--1,489435440,489435442,COMPUTE
-1--1,489535280,489535282,COMPUTE
-1--1,489635296,489635298,COMPUTE
-1--1,489635312,489635314,COMPUTE
-1--1,489635328,489635330,COMPUTE
-1--1,489635344,489635346,COMPUTE
-1--1,489635360,489635362,COMPUTE
-1--1,489635376,489635378,COMPUTE
-1--1,489635392,489635394,COMPUTE
-1--1,489685408,489685416,COMPUTE
2-3,489685424,489835440,READ
2-4,489685440,489885456,READ
2-5,489685456,490585520,READ
-1--1,489735296,489735298,COMPUTE
-1--1,489885312,489885318,COMPUTE
2-8,489885328,490085344,READ
2-9,489885344,490085360,READ
-1--1,489885360,489885362,COMPUTE
-1--1,489885376,489885380,COMPUTE
2-0,489885392,490285424,READ
-1--1,489885408,489885410,COMPUTE
-1--1,489935424,489935430,COMPUTE
2-3,489935440,490085456,READ
2-4,489935456,490335488,READ
-1--1,489935472,489935474,COMPUTE
-1--1,489985312,489985314,COMPUTE
-1--1,490135328,490135336,COMPUTE
2-8,490135344,491185424,READ
2-9,490135360,490285376,READ
2-10,490135376,490585408,READ
-1--1,490135392,490135394,COMPUTE
-1--1,490135408,490135412,COMPUTE
2-1,490135424,490535456,READ
-1--1,490135440,490135444,COMPUTE
2-3,490135456,490335472,READ
-1--1,490135472,490135474,COMPUTE
-1--1,490185488,490185490,COMPUTE
-1--1,490235328,490235330,COMPUTE
-1--1,490385344,490385346,COMPUTE
-1--1,490385360,490385364,COMPUTE
2-9,490385376,491285440,READ
-1--1,490385392,490385398,COMPUTE
2-11,490385408,490585424,READ
2-0,490385424,490585440,READ
-1--1,490385440,490385448,COMPUTE
2-2,490385456,490835488,READ
2-3,490385472,490835504,READ
2-4,490385488,490585504,READ
-1--1,490435504,490435506,COMPUTE
-1--1,490485344,490485346,COMPUTE
-1--1,490585360,490585362,COMPUTE
-1--1,490585376,490585378,COMPUTE
-1--1,490635392,490635402,COMPUTE
2-10,490635408,491335456,READ
2-11,490635424,491385472,READ
2-0,490635440,491135472,READ
2-1,490635456,490785472,READ
-1--1,490635472,490635474,COMPUTE
-1--1,490635488,490635494,COMPUTE
2-4,490635504,491135536,READ
2-5,490635520,491135552,READ
-1--1,490735360,490735362,COMPUTE
-1--1,490735376,490735378,COMPUTE
-1--1,490835392,490835394,COMPUTE
-1--1,490835408,490835410,COMPUTE
-1--1,490835424,490835426,COMPUTE
-1--1,490885440,490885442,COMPUTE
-1--1,490885456,490885464,COMPUTE
2-1,490885472,491135488,READ
2-2,490885488,491135504,READ
2-3,490885504,491135520,READ
-1--1,490885520,490885522,COMPUTE
-1--1,490885536,490885538,COMPUTE
-1--1,490985376,490985380,COMPUTE
2-7,490985392,491185408,READ
-1--1,491035408,491035410,COMPUTE
-1--1,491085424,491085426,COMPUTE
-1--1,491085440,491085442,COMPUTE
-1--1,491135456,491135458,COMPUTE
3-0,491135456,492635568,READ
-1--1,491135472,491135474,COMPUTE
3-1,491135472,493385632,READ
-1--1,491135488,491135490,COMPUTE
3-2,491135488,491735536,READ
3-3,491135504,492035568,READ
-1--1,491135504,491135506,COMPUTE
